"0","summary(areas_verdes)
"
"1",""
"1","        osm_id     "
"1","            fclass     "
"1","                    name      "
"1","   cluster_id   "
"1","    area_m2        "
"1","          geometry    "
"1","
"
"1"," 1000014759:    1  "
"1"," nature_reserve:    9  "
"1"," Plaza San Martín     :  318  "
"1"," Min.   :    1  "
"1"," Min.   :     330  "
"1"," MULTIPOLYGON :22527  "
"1","
"
"1"," 1000014760:    1  "
"1"," park          :22518  "
"1"," Plaza 25 de Mayo     :   69  "
"1"," 1st Qu.: 5220  "
"1"," 1st Qu.:    2057  "
"1"," epsg:NA      :    0  "
"1","
"
"1"," 1000037198:    1  "
"1","                       "
"1"," Plaza Manuel Belgrano:   65  "
"1"," Median :10657  "
"1"," Median :    4159  "
"1"," +proj=laea...:    0  "
"1","
"
"1"," 1000037234:    1  "
"1","                       "
"1"," Plaza 9 de Julio     :   56  "
"1"," Mean   :10792  "
"1"," Mean   :   14190  "
"1","                      "
"1","
"
"1"," 1000037250:    1  "
"1","                       "
"1"," Plaza Sarmiento      :   53  "
"1"," 3rd Qu.:16294  "
"1"," 3rd Qu.:    9010  "
"1","                      "
"1","
"
"1"," 1000044731:    1  "
"1","                       "
"1"," (Other)              : 8774  "
"1"," Max.   :22271  "
"1"," Max.   :14459604  "
"1","                      "
"1","
"
"1"," (Other)   :22521  "
"1","                       "
"1"," NA's                 :13192  "
"1","                "
"1","                   "
"1","                      "
"1","
"
